,grid_topology,pv_penetration,hp_penetration,ev_penetration,lem_with_lem,average_energy_price_with_lem,avg_share_balancing_energy_with_lem,avg_normalized_market_energy_with_lem,avg_ratio_gen_dem_with_lem,avg_ratio_hp_hh_with_lem,avg_ratio_pv_hp_with_lem,peak_power_with_lem,season_with_lem,max_loads_with_lem,grid_topology_without_lem,lem_without_lem,average_energy_price_without_lem,avg_share_balancing_energy_without_lem,avg_normalized_market_energy_without_lem,avg_ratio_gen_dem_without_lem,avg_ratio_hp_hh_without_lem,avg_ratio_pv_hp_without_lem,peak_power_without_lem,season_without_lem,max_loads_without_lem,average_energy_price_ratio,peak_power_ratio,max_loads_ratio
94,Suburban,0.75,0.75,1.0,True,0.2178,0.1178,0.495,0.8633,1.229,3.9948,-770.344,winter,523.2,Suburban,False,0.2487,0.0,0.474,0.9702,1.1534,4.6262,-679.812,winter,581.85,0.8757539203860072,1.1331721122898684,0.8992008249548853
95,Suburban,0.75,1.0,0.0,True,0.2212,0.1252,0.52,0.9885,1.6089,3.186,-1067.068,winter,640.04,Suburban,False,0.252,0.0,0.5182,1.0318,1.5321,3.5001,-803.868,winter,650.82,0.8777777777777778,1.3274169390994541,0.9834362803847453
96,Suburban,0.75,1.0,0.25,True,0.2241,0.1269,0.5251,0.9337,1.6125,3.1239,-1075.372,winter,650.61,Suburban,False,0.2549,0.0,0.5245,0.995,1.5324,3.4754,-817.56,winter,657.23,0.8791683012946253,1.3153432164000198,0.9899274226678636
97,Suburban,0.75,1.0,0.5,True,0.2242,0.124,0.5312,0.8803,1.6163,3.0742,-1079.856,winter,660.65,Suburban,False,0.2554,0.0,0.5283,0.9564,1.5324,3.4754,-817.56,winter,657.93,0.8778386844166014,1.3208278291501543,1.0041341784080373
98,Suburban,0.75,1.0,0.75,True,0.2244,0.1209,0.536,0.8352,1.6225,3.0228,-1079.856,winter,668.99,Suburban,False,0.2566,0.0,0.5334,0.9263,1.5324,3.4754,-817.56,winter,658.9,0.8745128604832424,1.3208278291501543,1.015313401123084
99,Suburban,0.75,1.0,1.0,True,0.2311,0.1144,0.573,0.796,1.6259,3.0314,-1081.76,winter,681.98,Suburban,False,0.2609,0.0,0.546,0.8961,1.5324,3.4754,-817.56,winter,659.86,0.8857799923342276,1.3231567102108714,1.0335222622980633
100,Suburban,1.0,0.0,0.0,True,0.1761,0.2558,0.2406,1.4821,0.0,inf,596.0840000000001,summer,498.42,Suburban,False,0.1665,0.0,0.2259,1.4895,0.0,inf,598.524,summer,554.94,1.0576576576576577,0.9959233046628039,0.8981511514758351
101,Suburban,1.0,0.0,0.25,True,0.1687,0.2386,0.3149,1.633,0.0,inf,785.196,summer,606.1,Suburban,False,0.1698,0.0,0.2986,1.7305,0.0,inf,757.428,summer,705.54,0.9935217903415782,1.0366609103439535,0.8590583099469911
102,Suburban,1.0,0.0,0.5,True,0.1688,0.2215,0.3197,1.5209,0.0,inf,717.772,summer,583.75,Suburban,False,0.1744,0.0,0.3003,1.6405,0.0,inf,757.428,summer,700.13,0.9678899082568808,0.9476438684601045,0.8337737277362776
103,Suburban,1.0,0.0,0.75,True,0.1686,0.2032,0.3225,1.4204,0.0,inf,686.356,summer,552.87,Suburban,False,0.1789,0.0,0.3026,1.5624,0.0,inf,757.428,summer,695.91,0.9424259362772498,0.9061666587451216,0.7944561796784068
104,Suburban,1.0,0.0,1.0,True,0.1693,0.1805,0.3263,1.3187,0.0,inf,678.536,summer,534.19,Suburban,False,0.185,0.0,0.3078,1.488,0.0,inf,748.94,summer,690.46,0.9151351351351352,0.9059951397975804,0.7736726240477363
105,Suburban,1.0,0.25,0.0,True,0.1763,0.2162,0.4073,1.6923,0.3906,17.344,857.48,summer,681.83,Suburban,False,0.1896,0.0,0.4034,1.7915,0.3683,19.0441,886.736,summer,822.0,0.9298523206751056,0.9670070911748254,0.829476885644769
106,Suburban,1.0,0.25,0.25,True,0.1788,0.2126,0.4145,1.5839,0.3949,16.3929,846.304,summer,661.1,Suburban,False,0.1944,0.0,0.4083,1.7216,0.3684,19.0009,883.984,summer,815.96,0.9197530864197531,0.9573747941139206,0.8102112848669052
107,Suburban,1.0,0.25,0.5,True,0.1784,0.1989,0.4182,1.485,0.3955,16.3659,798.472,summer,622.59,Suburban,False,0.1966,0.0,0.4092,1.6384,0.3684,19.0009,883.984,summer,811.03,0.9074262461851476,0.9032652174699994,0.7676534776765348
108,Suburban,1.0,0.25,0.75,True,0.1771,0.1842,0.4179,1.4045,0.395,16.3884,789.936,summer,606.06,Suburban,False,0.1987,0.0,0.4103,1.5676,0.3684,19.0009,883.984,summer,807.37,0.891293407146452,0.8936089340983547,0.7506595489057061
109,Suburban,1.0,0.25,1.0,True,0.1773,0.1699,0.4186,1.3185,0.3954,16.3751,803.552,summer,590.39,Suburban,False,0.2021,0.0,0.4139,1.4985,0.3684,19.0009,876.308,summer,802.3,0.8772884710539337,0.9169743971297764,0.7358718683784121
110,Suburban,1.0,0.5,0.0,True,0.1814,0.189,0.4457,1.4965,0.8272,8.5166,818.372,summer,639.59,Suburban,False,0.2017,0.0,0.4523,1.5754,0.7831,9.3249,884.348,summer,810.14,0.8993554784333169,0.9253958848778987,0.7894808304737453
111,Suburban,1.0,0.5,0.25,True,0.1849,0.186,0.4547,1.4098,0.8317,8.2705,765.708,summer,614.54,Suburban,False,0.2055,0.0,0.4577,1.5201,0.7832,9.3031,881.592,summer,804.16,0.899756690997567,0.8685514387607873,0.7642011539992041
112,Suburban,1.0,0.5,0.5,True,0.1869,0.1838,0.4621,1.3237,0.8354,8.0077,761.604,summer,595.18,Suburban,False,0.2084,0.0,0.4616,1.4549,0.7832,9.3031,881.592,summer,799.18,0.8968330134357007,0.8638962241036671,0.7447383568157361
113,Suburban,1.0,0.5,0.75,True,0.1856,0.1683,0.465,1.2527,0.8354,7.9952,759.9,summer,580.77,Suburban,False,0.2098,0.0,0.4626,1.3987,0.7832,9.3031,881.592,summer,795.63,0.8846520495710201,0.8619633571992487,0.729949851061423
114,Suburban,1.0,0.5,1.0,True,0.1853,0.1546,0.4651,1.1836,0.8354,7.9831,747.264,summer,562.65,Suburban,False,0.2124,0.0,0.4662,1.3427,0.7832,9.3031,873.912,summer,791.0,0.8724105461393596,0.8550792299453491,0.7113147914032869
115,Suburban,1.0,0.75,0.0,True,0.183,0.1645,0.4759,1.3564,1.216,5.551,801.18,summer,620.04,Suburban,False,0.2078,0.0,0.4916,1.42,1.1533,6.0601,883.276,summer,802.75,0.8806544754571702,0.9070550994253211,0.7723948925568358
116,Suburban,1.0,0.75,0.25,True,0.1853,0.1597,0.4875,1.2876,1.2191,5.4536,768.032,summer,599.92,Suburban,False,0.2116,0.0,0.498,1.3745,1.1534,6.0461,876.772,summer,795.02,0.8757088846880906,0.875976878823685,0.7545973686196573
117,Suburban,1.0,0.75,0.5,True,0.1864,0.155,0.4993,1.2182,1.2237,5.3228,768.54,summer,586.9,Suburban,False,0.214,0.0,0.5019,1.3196,1.1534,6.0461,873.28,summer,789.86,0.8710280373831777,0.8800613777940638,0.7430430709239612
118,Suburban,1.0,0.75,0.75,True,0.1876,0.1502,0.5053,1.1595,1.226,5.2947,-751.208,winter,579.59,Suburban,False,0.2167,0.0,0.5069,1.2759,1.1534,6.0461,873.28,summer,786.34,0.8657129672358098,0.8602143642359839,0.7370730218480556
119,Suburban,1.0,0.75,1.0,True,0.1875,0.1376,0.5071,1.0995,1.2259,5.2887,-757.528,winter,576.46,Suburban,False,0.2189,0.0,0.5106,1.2287,1.1534,6.0461,872.488,summer,781.83,0.8565555047967108,0.8682388754916973,0.7373214125832982
120,Suburban,1.0,1.0,0.0,True,0.1847,0.137,0.5061,1.2383,1.6167,4.1398,-1038.268,winter,664.16,Suburban,False,0.2148,0.0,0.5373,1.2976,1.5321,4.552,883.276,summer,798.35,0.8598696461824954,1.1754740307672802,0.8319158263919333
121,Suburban,1.0,1.0,0.25,True,0.187,0.134,0.518,1.1783,1.6198,4.0833,-1029.2,winter,659.8,Suburban,False,0.2174,0.0,0.542,1.258,1.5324,4.5414,876.772,summer,792.83,0.8601655933762649,1.1738513547421678,0.8322086702067277
122,Suburban,1.0,1.0,0.5,True,0.188,0.1298,0.5287,1.119,1.6253,4.0038,-1035.796,winter,665.98,Suburban,False,0.2194,0.0,0.5459,1.2106,1.5324,4.5414,872.484,summer,788.62,0.8568824065633546,1.1871805099004682,0.8444878395171312
123,Suburban,1.0,1.0,0.75,True,0.1894,0.1255,0.5349,1.0679,1.6285,3.9752,-1035.86,winter,671.34,Suburban,False,0.2217,0.0,0.5509,1.1735,1.5324,4.5414,872.484,summer,785.64,0.8543076229138475,1.1872538636811676,0.8545135176416679
124,Suburban,1.0,1.0,1.0,True,0.1911,0.1205,0.5442,1.0153,1.6333,3.9069,-1085.58,winter,683.26,Suburban,False,0.2247,0.0,0.5577,1.1343,1.5324,4.5414,872.484,summer,781.73,0.850467289719626,1.2442405820622497,0.8740357924091438
